0.008000,0.009000,0.024000,0.032000,0.014000,0.000000,0.004000,0.018000,0.027000,0.009000
0.073000,0.008000,0.018000,0.028000,0.001000,0.005000,0.016000,0.017000,0.002000,0.017000
