0.003000,0.084000,0.220000,0.295000,0.416000,0.497000,0.616000,0.733000,0.835000,0.904000
0.000000,0.096000,0.185000,0.288000,0.426000,0.497000,0.578000,0.677000,0.794000,0.908000
