0.001000,0.021000,0.039000,0.009000,0.003000,0.005000,0.047000,0.044000,0.045000,0.010000
0.005000,0.016000,0.004000,0.023000,0.006000,0.021000,0.042000,0.011000,0.024000,0.007000
