0.001000,0.016000,0.019000,0.004000,0.011000,0.004000,0.036000,0.019000,0.006000,0.003000
0.023000,0.003000,0.018000,0.062000,0.015000,0.040000,0.035000,0.041000,0.005000,0.011000
