0.014000,0.076000,0.165000,0.280000,0.390000,0.508000,0.579000,0.701000,0.773000,0.883000
0.169000,0.176000,0.234000,0.336000,0.393000,0.514000,0.588000,0.731000,0.828000,0.912000
