0.009000,0.102000,0.195000,0.300000,0.409000,0.506000,0.605000,0.725000,0.824000,0.923000
0.003000,0.104000,0.212000,0.310000,0.390000,0.488000,0.614000,0.696000,0.845000,0.926000
