0.001000,0.099000,0.191000,0.298000,0.392000,0.481000,0.568000,0.723000,0.800000,0.899000
0.012000,0.124000,0.221000,0.343000,0.426000,0.498000,0.616000,0.679000,0.827000,0.905000
