0.004000,0.084000,0.164000,0.313000,0.386000,0.503000,0.606000,0.704000,0.811000,0.899000
0.003000,0.131000,0.214000,0.315000,0.423000,0.516000,0.598000,0.709000,0.800000,0.913000
