0.003000,0.107000,0.204000,0.305000,0.404000,0.515000,0.624000,0.693000,0.815000,0.914000
0.006000,0.115000,0.221000,0.319000,0.395000,0.518000,0.614000,0.681000,0.781000,0.882000
