0.002000,0.110000,0.181000,0.267000,0.377000,0.500000,0.580000,0.699000,0.811000,0.891000
0.003000,0.118000,0.191000,0.311000,0.439000,0.493000,0.605000,0.706000,0.813000,0.908000
