0.002000,0.085000,0.179000,0.254000,0.388000,0.494000,0.614000,0.705000,0.799000,0.929000
0.006000,0.084000,0.202000,0.318000,0.365000,0.455000,0.592000,0.706000,0.770000,0.909000
