0.001000,0.028000,0.066000,0.008000,0.020000,0.022000,0.041000,0.021000,0.024000,0.014000
0.001000,0.018000,0.015000,0.022000,0.003000,0.000000,0.008000,0.034000,0.025000,0.018000
