0.011000,0.009000,0.041000,0.014000,0.007000,0.007000,0.027000,0.009000,0.016000,0.001000
0.004000,0.036000,0.010000,0.005000,0.005000,0.022000,0.014000,0.008000,0.020000,0.004000
