0.003000,0.007000,0.001000,0.021000,0.025000,0.003000,0.017000,0.040000,0.007000,0.007000
0.002000,0.009000,0.011000,0.027000,0.022000,0.009000,0.006000,0.001000,0.002000,0.013000
