0.2007,0.0256,0.04752,0.1764,5.76E-04,0.10758
0.0346,0.28302,0.09242,0.26626,0.04494,0.0346
0.1714,0.01166,0.0818,0.18318,0.15524,0.01392
0.10112,0.01488,0.06554,0.16484,0.13104,4.84E-04
0.06864,9.00E-04,0.013,0.25402,0.11834,0.2362
0.12816,0.2043,0.19714,0.2153,0.01254,0.04244
0.17472,0.11022,0.10758,0.25604,0.1584,0.18148
0.1211,0.22278,0.0144,0.013,0.16,0.2704
0.07728,0.29594,0.04326,0.0231,0.15682,0.08294
0.04162,0.17306,0.10628,0.1584,0.0615,0.13988
0.0458,0.0818,0.0144,0.2642,6.40E-05,0.13988
0.0841,0.15524,0.01488,0.25,0.18148,0.18662
0.09364,0.252,5.76E-04,0.0576,0.01538,0.0484
0.07508,0.10498,0.1024,0.0529,0.03168,0.2043
0.07076,0.18318,0.1239,0.0676,0.16646,0.13396
7.84E-04,0.2304,0.05198,0.08294,3.24E-04,0.16484
0.00314,0.01538,0.05856,0.21716,0.0196,0.01488
0.03686,0.02434,0.0676,0.0484,0.06452,1.60E-05
0.08294,0.13988,1.44E-04,0.0625,0.0697,0.26832
0.01488,0.0269,4.00E-06,0.19892,0.01392,0.0231
0.03386,0.25402,0.0027,0.1521,0.00116,0.20612
0.01638,0.00194,0.14138,0.0036,0.11696,0.19892
0.0888,0.14288,0.01082,0.25806,0.02958,0.17978
0.00846,0.1521,0.0096,0.08066,0.02756,0.01796
0.08066,0.20976,0.11424,0.09486,0.16,0.04326
0.09364,0.28516,0.05476,0.0615,4.00E-06,0.2209
0.00194,0.11022,0.16974,0.1764,0.13104,0.28516
0.12816,0.02372,0.04666,0.1296,0.00672,0.02958
0.0064,0.15682,0.1521,0.10368,0.0121,0.04
0.02074,0.11156,0.0016,0.03534,0.00102,0.0081
0.08762,0.06864,0.08644,0.0256,0.11834,0.22658
0.15524,0.2007,0.12816,0.0036,0.03686,0.05198
0.01538,0.10368,6.76E-04,0.28302,0.03764,0.0025
0.02496,0.00116,0.0104,0.06052,0.15682,0.10498
0.11972,0.2362,0.01082,0.04,9.00E-04,0.2043
0.19714,0.0697,0.0016,0.01742,0.10628,0.1901
0.03764,0.21902,0.0361,0.2043,0.07508,0.2304
0.0557,0.01588,0.1239,0.00922,0.03312,0.01254
0.19892,0.0625,0.10368,0.20794,0.10628,0.0289
0.0016,0.04928,0.01488,0.1681,0.04,0.07508
0.11696,0.1714,0.05954,0.0484,0.00144,0.13396
0.10112,0.2873,0.1296,0.1239,0.1089,0.02624
0.1444,0.04752,0.00922,0.00384,9.00E-04,0.09986
0.06052,0.00774,0.1681,0.13542,0.0049,0.00706
0.2007,0.248,0.0697,0.02756,0.00116,0.06052
0.0625,0.00578,0.19536,0.11972,0.00518,0.25806
0.10498,0.15682,6.40E-05,0.22658,0.0676,0.0615
4.00E-04,0.11022,0.00706,0.11972,0.0023,0.15524
0.16974,0.10498,3.60E-05,0.21344,0.01124,0.17808
0.07728,0.28944,0.09486,0.08644,0.08526,0.28516
0.13396,0.00672,0.01392,0.1444,0.04244,0.03686
0.10758,0.22278,0.0016,0.06554,0.09486,0.24206
0.14288,0.16484,0.03386,5.76E-04,0.0346,6.40E-05
0.18148,0.21902,0.15054,0.29376,2.56E-04,0.2401
0.01124,0.2704,0.0013,0.23814,0.1296,0.2809
0.17306,0.28302,0.0074,0.06452,0.08526,0.1296
0.11696,0.0697,0.1239,0.03534,0.00846,0.13988
1.44E-04,0.01124,0.01254,0.05476,0.1369,0.04326
0.00194,0.17472,0.0225,0.0961,0.0289,0.07618
0.01166,0.2809,0.0219,0.01796,0.06864,0.15054
0.08294,0.1849,0.01166,0.00176,0.0888,0.0888
0.0104,0.04494,0.06656,0.07618,0.01346,0.29594
0.0324,0.07618,0.0888,0.1901,0.0697,0.2043
0.15682,0.02074,0.1211,0.0049,5.76E-04,0.1901
0.0484,0.16,0.03764,0.11834,0.15682,0.13396
0.01166,0.0986,0.10368,0.1211,0.2025,0.12674
6.76E-04,0.11696,6.40E-05,0.07618,0.00774,0.04244
0.05954,0.02756,0.15682,0.1369,0.03842,0.0081
0.0016,0.1584,0.00608,0.28944,0.15054,0.05382
0.08526,0.248,0.0196,0.0408,0.01638,0.06864
0.02074,0.0049,0.0324,0.23814,0.1444,0.18836
0.00922,0.2642,0.04494,0.0196,0.11022,0.27248
0.17306,0.07618,0.0219,0.10498,0.1211,0.1225
0.0625,0.0576,0.0818,0.2401,0.17808,0.00518
0.0144,0.18662,0.00462,0.03764,0.04928,0.25806
0.0346,0.1239,0.01392,0.11156,0.1239,0.0986
0.0841,0.1616,0.0729,0.11156,0.02434,0.23426
0.0013,0.0081,0.0027,0.04162,0.00292,0.08644
0.05108,0.23814,0.00336,0.2116,0.09986,0.07952
0.0361,0.09242,0.01904,0.0625,0.12816,0.02624
0.03028,0.1901,0.01082,0.10368,0.09242,0.04752
0.03386,0.0346,0.11156,0.00436,0.0912,0.1225
0.0049,0.2916,0.1296,0.08762,5.76E-04,0.09364
0.14138,0.06052,0.08526,0.2401,0.02756,0.2873
0.19892,0.03028,9.00E-04,0.26214,0.0025,0.2809
9.00E-04,0.12816,0.1444,0.14288,0.01588,0.1156
0.09,0.00144,0.01124,0.14138,0.0912,0.1129
0.03028,0.13838,0.11696,0.05856,0.12674,0.17472
0.17978,0.14746,0.0346,1.44E-04,0.1129,0.06864
0.0049,0.12532,0.0529,0.2362,0.04666,0.0408
0.00102,0.19536,4.84E-04,0.2704,0.1681,0.0185
2.56E-04,0.29376,1.44E-04,0.22278,0.0041,0.15054
0.0392,0.0676,0.0289,0.26214,0.05018,0.03312
0.08526,0.15054,0.15366,0.0074,0.08644,0.0676
0.04326,0.0269,0.1296,0.0576,0.10758,0.14746
0.03764,0.23232,0.18318,0.21716,0.09242,0.21716
0.0289,0.09242,0.1444,0.13988,0.0361,0.06452
0.18836,0.149,0.03764,0.05954,0.0036,0.0269
6.40E-05,0.25402,4.84E-04,0.0096,0.11834,0.0121
0.07076,0.0185,0.01904,0.13104,0.05856,0.16646
1.00E-04,0.07182,0.00194,0.21344,0.02624,0.22658
0.12816,0.07508,0.06452,1.44E-04,0.0557,0.20976
0.06052,0.28944,0.18836,0.07618,1.96E-04,0.03028
0.05198,0.25806,0.0729,0.2209,0.19714,0.07076
0.0027,0.10112,0.02074,0.28944,0.17978,0.09486
0.1369,0.11156,0.00314,4.00E-06,1.60E-05,0.11834
0.12532,0.22658,0.10368,0.19714,0.00314,0.0615
0.01166,0.2043,0.00144,0.09986,0.11424,0.07398
0.04494,0.21344,0.1156,0.28302,0.1681,0.0346
0.07076,0.25402,0.0961,0.07508,1.44E-04,0.27668
0.0635,0.0392,7.84E-04,0.0096,0.19714,0.0635
7.84E-04,0.01,3.24E-04,0.10628,0.10368,0.19536
0.16,0.22468,0.03686,0.00176,0.0096,0.22278
0.00846,0.14138,2.56E-04,0.07398,0.02624,0.18836
0.0121,0.2916,0.0324,0.07618,6.76E-04,0.01538
0.16322,0.1936,0.0013,0.17472,0.19184,0.27458
0.02372,0.0361,0.04494,0.10498,0.0049,0.0036
0.1584,0.03386,0.10112,0.2704,0.03098,0.19714
0.00548,0.17808,0.1325,0.15366,0.06052,0.10112
0.01346,0.11972,0.0458,0.04162,0.03534,0.0615
0.09,0.2007,0.00102,0.23814,0.1849,0.06052
0.0625,0.10112,0.1211,0.1849,1.44E-04,0.02496
0.1444,0.2916,0.00774,6.40E-05,0.00608,0.13988
0.0484,0.15682,0.18662,0.2642,0.01538,0.08294
0.03168,0.04244,0.0013,0.08644,0.0064,0.28944
0.00314,0.00336,0.0016,0.0784,0.16322,0.11156
0.0144,0.2116,0.00384,0.24602,0,0.2401
0.0225,0.04326,0.0625,0.13988,0.1681,0.00884
0.06452,0.07728,0.1225,0.27248,0.01588,0.17978
0.0557,0.15524,0.00336,0.1521,0.0013,0.26626
0.00706,0.0269,0.0104,0.08066,0.01,0.22278
0.01638,0.1024,6.76E-04,0.0625,0.0185,0.00922
0.09986,0.02132,0.02434,0.1444,0.09486,0.05954
0.1129,0.1211,0.0049,0.09242,0.0484,0.0027
0.00116,0.2007,0.15366,0.13542,0.15682,0.2362
0.05476,0.2209,0.0041,0.04244,0.1239,0.19714
0.1239,0.1849,0.0231,0.15524,0.0529,0.1211
0.19714,0.25806,0.14746,0.1369,0.07076,0.1849
0.1129,0.26626,0.00336,0.15366,0.16646,0.05856
0.0961,0.00436,0.00102,0.2209,0.1211,0.26626
0.1296,0.20976,1.00E-04,0.26832,0.04162,0.1714
0.09986,0.1156,9.00E-04,0.29594,0.0529,0.18662
0.00176,0.09,0.0219,0.29376,0.19714,0.0818
0.00336,0.24206,0.04,0.12674,0.16974,0.11424
0.12674,0.28302,0.0025,0.20976,0.18318,0.10628
0.10368,0.27878,0.01346,0.11424,0.15682,0.26626
0.0144,0.03842,0.00194,0.2209,0.149,0.1764
0.06554,0.20612,0.13988,0.00922,0.02016,0.0064
0.02372,0.09,0.18662,0.20612,0.04752,0.0676
0.0027,0.00578,0.0625,0.1936,0.03098,0.01538
0.1239,0.11834,0.14288,0.0784,0.04928,0.0557
0.07398,0.11834,0.00436,0.10112,0.00774,0.14592
0.0074,0.04244,0.00518,0.04928,4.84E-04,0.01166
0.03312,0.1225,0.0841,0.0441,0.0841,0.0324
0.0784,0.29594,0.11972,0.0081,0.00548,0.1521
0.1616,0.14746,0.02496,0.28302,0.02624,1.00E-04
4.00E-04,0.07508,0.04494,0.2704,2.56E-04,0.2043
0.08526,0.21344,0.01638,4.00E-06,0.013,0.0625
0.00518,0.28944,0.16974,0.05954,0.11022,4.00E-04
0.07618,0.16484,0.0324,0.0361,0.05664,0.22658
0.0016,0.22658,0.16646,0.00462,0.05954,0.0408
0.10112,0.18148,0.00518,0.01,0.01166,0.2601
0.19714,0.2704,0.0484,0.16,0.0888,0.22278
0.02132,0.06864,0.1936,0.05018,0.09486,0.0841
0.03842,0.20612,0.00672,0.03842,6.76E-04,0.27668
0.00706,0.15054,0.0169,0.0081,0.00672,0.08644
0.1444,0.11696,0.0074,0.0185,0.08526,0.03534
0.05108,0.11696,0.14138,0.23814,0.02434,0.02074
0.1325,0.05018,0.02434,0.0361,0.0441,0.252
0.13838,0.2025,0.0576,0.2116,0.1584,0.08526
0.0023,0.04244,0.0484,0.1764,0.14138,0.0225
0.0986,0.09364,0.0036,0.1211,0.03386,0.14138
0.03168,0.15682,0.0458,0.2304,0.03686,0.2642
0.2007,5.76E-04,0.15682,0.08526,0.07508,0.2007
0.00102,0.12532,5.76E-04,0.07728,0.02016,0.08644
0.0025,0.2916,0.0818,0.12816,0.0458,0.1584
0.1901,0.0635,0.1584,0.19536,0.0104,0.1764
0.05476,0.2209,0.0888,0.08294,0.1369,0.21902
0.09364,0.20794,0.0016,4.84E-04,0.00436,0.27248
0.0484,0.17306,0.14592,0.29376,0.04666,0.18148
0.19714,0.11022,0.0185,0.04494,0.15524,0.0392
0.0912,0.16646,0.0016,0.01254,0.00176,2.56E-04
