0.00774,0.0676,0.01166,0.1901,0.11972,0.06554
0.00194,0.01488,0.05018,0.2043,0.0289,1.96E-04
0.0169,0.13838,1.96E-04,0.04752,0.00292,0.08526
0.09734,0.24404,0.11972,0.00884,0.13542,0.01392
0.00608,0.28944,0.0196,0.01588,0.00774,0.0635
0.00314,0.05856,0.0392,0.2116,0.05108,0.06864
0.0818,0.07728,0.02016,0.04,0.00774,0.1901
0.06052,0.20976,0.00846,0.15366,0.05856,0.0023
0.02074,0.14138,0.00922,0.0231,0.0392,0.1936
0.00102,0.09,0.04928,0.08066,0.03686,0.01166
0.0196,0.22848,0.19714,0.06656,4.00E-04,0.26214
0.0841,0.23232,4.00E-04,0.10758,0.07952,4.00E-06
4.00E-06,0.1024,0.09242,0.15682,0.19536,0.2873
0.00884,0.11156,0.06656,0.22658,0.00578,0.07182
0.0458,0.25806,0.1444,0.1584,0.02132,0.05382
0.1296,0.00462,0.0036,0.05664,0.1764,0.29594
0.08066,0.0392,0.13988,0.26214,0.05664,0.01488
0.07076,0.1584,0.07076,0.06554,0.0961,0.1239
0.05954,0.29594,0.1296,0.0625,0.00518,0.25806
0.1901,0.17472,0.08526,0.22468,0.1369,0.03842
0.09986,0.03534,0.0049,0.17306,0.0104,0.18148
0.03028,0.00436,0.15054,0.04162,0.02496,0.0074
5.76E-04,0.24404,0.15682,0.04666,0.00384,0.11424
0.0256,0.16974,0.04494,0.0635,0.04,0.2401
0.0169,0.04244,0.14592,0.14138,0.14592,0.1444
0.09242,0.01254,0.1714,0.27878,0.05382,0.17472
0.1521,0.11022,0.09486,5.76E-04,0.12674,0.2304
9.00E-04,0.2043,0.09242,0.06864,0.01638,0.07076
0.02958,0.10758,0.02016,0.24404,6.40E-05,0.00578
0.02372,0.14746,0.013,0.03534,0.10368,0.29594
0.16322,0.2153,0.0361,0.0144,0.04666,0.21716
0.04928,0.2007,0.0441,0.27248,0.11156,0.26214
0.08526,0.23232,0.09734,0.09242,0.00774,0.13542
0.02016,0.2362,0.02372,0.10112,0.02074,0.00922
0.07508,0.0625,2.56E-04,0.09734,0.01742,0.2043
4.84E-04,0.29594,0.0458,0.02434,0.08066,0.07398
0.18662,0.0615,0.15682,0.2043,0.1616,0.14746
0,0.01588,0.00384,0.01488,0.11424,0.29594
0.16646,0.2025,0.03312,0.1225,0.10112,0.08294
0.11972,0.20612,0.04326,0.1764,0.1325,0.02624
0.00548,0.1714,0.10112,0.1156,0.15524,0.00706
0.00292,0.17978,3.60E-05,0.18148,7.84E-04,0.03028
0.01392,0.1129,0.14288,0.17978,0.00548,0.05476
0.16322,0.00102,0.0225,0.13104,4.00E-04,0.1521
0.00292,0.21716,0.1296,0.1681,0.0169,0.05198
0.03168,4.00E-04,0.19714,0.13838,1.00E-04,0.1024
6.40E-05,0.23232,0.0231,0.07076,0.00578,0.2209
0.02958,0.0144,0.02434,0.26214,0.1024,0.29594
3.60E-05,0.10498,0.0986,0.1714,0.0818,0.28516
0.18662,0.07398,0.04,0.08644,0.15682,0.1369
