0.008000,0.100000,0.237000,0.355000,0.405000,0.476000,0.591000,0.674000,0.813000,0.900000
0.004000,0.111000,0.194000,0.327000,0.415000,0.487000,0.607000,0.688000,0.800000,0.878000
